,Row.names,class,confidentNormal,pred,label,freq_cancer,freq_non_cancer
4568,GSM4555890@195562288146661,normal,,0,0,,
4569,GSM4555890@195562300659484,normal,,0,0,,
4570,GSM4555890@195562300955892,normal,,0,0,,
4571,GSM4555890@195606445414757,normal,,0,0,,
4572,GSM4555890@195606445938979,normal,,0,0,,
4573,GSM4555890@195606445972894,normal,,0,0,,
4574,GSM4555890@195606446033317,normal,,0,0,,
4575,GSM4555890@195615826299164,normal,,0,0,,
4576,GSM4555890@195615840426932,normal,,0,0,,
4577,GSM4555890@195615840660715,normal,,0,0,,
4578,GSM4555890@195622402640309,tumor,,1,1,,
4579,GSM4555890@195622402710964,filtered,,2,0,,
4580,GSM4555890@195622403000694,normal,,0,0,,
4581,GSM4555890@195622448548203,normal,,0,0,,
4582,GSM4555890@195622449372507,normal,,0,0,,
4583,GSM4555890@195623342004460,normal,,0,0,,
4584,GSM4555890@195623342725484,normal,,0,0,,
4585,GSM4555890@195623357430109,normal,,0,0,,
4586,GSM4555890@195623369459549,normal,,0,0,,
4587,GSM4555890@195625772772782,normal,,0,0,,
4588,GSM4555890@195625785350878,normal,,0,0,,
4589,GSM4555890@195625785412452,normal,,0,0,,
4590,GSM4555890@195958618372853,filtered,,2,0,,
4591,GSM4555890@195958633023340,normal,,0,0,,
4592,GSM4555890@195958645635381,normal,,0,0,,
4593,GSM4555890@195958663924660,normal,,0,0,,
4594,GSM4555890@195967074289499,normal,,0,0,,
4595,GSM4555890@195967088806188,normal,,0,0,,
4596,GSM4555890@196043578129204,normal,,0,0,,
4597,GSM4555890@196043578207067,filtered,,2,0,,
4598,GSM4555890@196043578494173,normal,,0,0,,
4599,GSM4555890@196043624048499,normal,,0,0,,
4600,GSM4555890@196043624082659,normal,,0,0,,
4601,GSM4555890@196113237141363,normal,,0,0,,
4602,GSM4555890@196113237175140,normal,,0,0,,
4603,GSM4555890@196113251855140,normal,,0,0,,
4604,GSM4555890@196113263978420,filtered,,2,0,,
4605,GSM4555890@196113283005341,normal,,0,0,,
4606,GSM4555890@196113283278582,normal,,0,0,,
4607,GSM4555890@196163882829726,normal,,0,0,,
4608,GSM4555890@196163883101019,normal,,0,0,,
4609,GSM4555890@196174333568749,normal,,0,0,,
4610,GSM4555890@196174333732579,normal,,0,0,,
4611,GSM4555890@196180748457764,normal,,0,0,,
4612,GSM4555890@196180749012189,normal,,0,0,,
4613,GSM4555890@196180763069285,normal,,0,0,,
4614,GSM4555890@196180763109683,normal,,0,0,,
4615,GSM4555890@196180794620828,normal,,0,0,,
4616,GSM4555890@196527701747502,filtered,,2,0,,
4617,GSM4555890@196527747357107,normal,,0,0,,
4618,GSM4555890@196638162478821,normal,,0,0,,
4619,GSM4555890@196638176864996,tumor,,1,1,,
4620,GSM4555890@196715471853867,filtered,,2,0,,
4621,GSM4555890@196715471920491,normal,,0,0,,
4622,GSM4555890@196715487063390,tumor,,1,1,,
4623,GSM4555890@197058264001893,normal,,0,0,,
4624,GSM4555890@197058278578533,normal,,0,0,,
4625,GSM4555890@197058291742556,filtered,,2,0,,
4626,GSM4555890@197060142741349,normal,,0,0,,
4627,GSM4555890@197060157691692,normal,,0,0,,
4628,GSM4555890@197060157696283,normal,,0,0,,
4629,GSM4555890@197060188814643,filtered,,2,0,,
4630,GSM4555890@197060189375398,filtered,,2,0,,
4631,GSM4555890@197068866936029,filtered,,2,0,,
4632,GSM4555890@197068867090678,normal,,0,0,,
4633,GSM4555890@197068867459870,normal,,0,0,,
4634,GSM4555890@197068867680604,normal,,0,0,,
4635,GSM4555890@197068881803190,normal,,0,0,,
4636,GSM4555890@197068894882219,normal,,0,0,,
4637,GSM4555890@197135439351150,normal,,0,0,,
4638,GSM4555890@197135454059235,normal,,0,0,,
4639,GSM4555890@197135454092534,filtered,,2,0,,
4640,GSM4555890@197135466453430,normal,,0,0,,
4641,GSM4555890@197135485065437,normal,,0,0,,
4642,GSM4555890@197145251769654,normal,,0,0,,
4643,GSM4555890@197145251924916,normal,,0,0,,
4644,GSM4555890@197145252018534,normal,,0,0,,
4645,GSM4555890@197145264868060,normal,,0,0,,
4646,GSM4555890@197145283475373,normal,,0,0,,
4647,GSM4555890@197145283684587,filtered,,2,0,,
4648,GSM4555890@197185785452846,filtered,,2,0,,
4649,GSM4555890@197185785509621,normal,,0,0,,
4650,GSM4555890@197185798326572,normal,,0,0,,
4651,GSM4555890@197188186715950,normal,,0,0,,
4652,GSM4555890@197188186757852,normal,,0,0,,
4653,GSM4555890@197188201408795,filtered,,2,0,,
4654,GSM4555890@197213599952166,normal,,0,0,,
4655,GSM4555890@197256771720989,normal,,0,0,,
4656,GSM4555890@197256771918580,normal,,0,0,,
4657,GSM4555890@197256787155189,normal,,0,0,,
4658,GSM4555890@197256799238492,filtered,,2,0,,
4659,GSM4555890@197264020232493,normal,,0,0,,
4660,GSM4555890@197264046733037,normal,,0,0,,
4661,GSM4555890@199865964358372,normal,,0,0,,
4662,GSM4555890@199865979587316,normal,,0,0,,
4663,GSM4555890@199866010945437,normal,,0,0,,
4664,GSM4555890@199866011278566,normal,,0,0,,
4665,GSM4555890@199934564845868,normal,,0,0,,
4666,GSM4555890@199934596311396,normal,,0,0,,
4667,GSM4555890@199944362113388,normal,,0,0,,
4668,GSM4555890@199944362223980,normal,,0,0,,
4669,GSM4555890@199962333146413,normal,,0,0,,
4670,GSM4555890@199962333427612,normal,,0,0,,
4671,GSM4555890@199962347367724,normal,,0,0,,
4672,GSM4555890@199962359978270,normal,,0,0,,
4673,GSM4555890@199962379016627,normal,,0,0,,
4674,GSM4555890@200348224146214,normal,,0,0,,
4675,GSM4555890@200348235942774,normal,,0,0,,
4676,GSM4555890@200348254793013,normal,,0,0,,
4677,GSM4555890@200348255316316,normal,,0,0,,
4678,GSM4555890@200363912345901,normal,,0,0,,
4679,GSM4555890@200363912346933,normal,,0,0,,
4680,GSM4555890@200363927091499,normal,,0,0,,
4681,GSM4555890@200363958811363,normal,,0,0,,
4682,GSM4555890@200416659651309,normal,,0,0,,
4683,GSM4555890@200416675150108,filtered,,2,0,,
4684,GSM4555890@200416675154724,normal,yes,0,0,,
4685,GSM4555890@200416687413979,normal,,0,0,,
4686,GSM4555890@200416687676204,filtered,,2,0,,
4687,GSM4555890@200416706313451,normal,,0,0,,
4688,GSM4555890@200416706352948,normal,,0,0,,
4689,GSM4555890@200426591767774,normal,,0,0,,
4690,GSM4555890@200426607003549,normal,,0,0,,
4691,GSM4555890@200441236473701,normal,,0,0,,
4692,GSM4555890@200441249085339,normal,,0,0,,
4693,GSM4555890@200441249545582,normal,,0,0,,
4694,GSM4555890@200511149262638,normal,,0,0,,
4695,GSM4555890@200561481148141,normal,,0,0,,
4696,GSM4555890@200561507855092,normal,,0,0,,
4697,GSM4555890@200561508707124,normal,,0,0,,
4698,GSM4555890@200561527474918,normal,,0,0,,
4699,GSM4555890@200562838195126,normal,,0,0,,
4700,GSM4555890@200562850249078,normal,,0,0,,
4701,GSM4555890@200562850315043,filtered,,2,0,,
4702,GSM4555890@200562850784988,tumor,,1,1,,
4703,GSM4555890@200562850785526,normal,,0,0,,
4704,GSM4555890@200562869127979,normal,,0,0,,
4705,GSM4555890@200562869225907,normal,,0,0,,
4706,GSM4555890@200562869484916,normal,,0,0,,
4707,GSM4555890@200563762252590,filtered,,2,0,,
4708,GSM4555890@200563762260275,normal,,0,0,,
4709,GSM4555890@200563762810091,normal,,0,0,,
4710,GSM4555890@200563777558324,normal,,0,0,,
4711,GSM4555890@200563789610267,normal,,0,0,,
4712,GSM4555890@200563808660260,normal,,0,0,,
4713,GSM4555890@200563808726299,normal,,0,0,,
4714,GSM4555890@200563808753901,normal,,0,0,,
4715,GSM4555890@200570473401254,normal,,0,0,,
4716,GSM4555890@200570473473765,normal,,0,0,,
4717,GSM4555890@200570488147171,normal,,0,0,,
4718,GSM4555890@200570501197086,normal,,0,0,,
4719,GSM4555890@200570519607027,filtered,,2,0,,
4720,GSM4555890@200899038436764,normal,,0,0,,
4721,GSM4555890@200899038690093,normal,,0,0,,
4722,GSM4555890@200899038931164,normal,,0,0,,
4723,GSM4555890@200899053344988,normal,,0,0,,
4724,GSM4555890@200899053414124,normal,,0,0,,
4725,GSM4555890@200899065768675,normal,,0,0,,
4726,GSM4555890@200899066218869,normal,,0,0,,
4727,GSM4555890@200899066252526,normal,,0,0,,
4728,GSM4555890@200899066280859,normal,,0,0,,
4729,GSM4555890@200899066293044,normal,,0,0,,
4730,GSM4555890@200922541222174,normal,,0,0,,
4731,GSM4555890@200922541516524,filtered,,2,0,,
4732,GSM4555890@200922553837291,filtered,,2,0,,
4733,GSM4555890@200967489997150,normal,,0,0,,
4734,GSM4555890@200967503956197,normal,,0,0,,
4735,GSM4555890@200967516810099,normal,,0,0,,
4736,GSM4555890@200967535652262,filtered,,2,0,,
4737,GSM4555890@200974066642149,normal,,0,0,,
4738,GSM4555890@200974080535470,normal,,0,0,,
4739,GSM4555890@200974112508277,normal,,0,0,,
4740,GSM4555890@200974112803766,normal,,0,0,,
4741,GSM4555890@200983488874349,normal,,0,0,,
4742,GSM4555890@200983488912284,normal,,0,0,,
4743,GSM4555890@200994213743854,normal,,0,0,,
4744,GSM4555890@200994226068251,normal,,0,0,,
4745,GSM4555890@200994244712348,normal,,0,0,,
4746,GSM4555890@201111639018286,normal,,0,0,,
4747,GSM4555890@201111654549235,normal,,0,0,,
4748,GSM4555890@201111654590835,normal,,0,0,,
4749,GSM4555890@201111667107694,normal,,0,0,,
4750,GSM4555890@201114457659228,normal,,0,0,,
4751,GSM4555890@201114472274275,normal,,0,0,,
4752,GSM4555890@201114472626531,filtered,,2,0,,
4753,GSM4555890@201114472835508,normal,,0,0,,
4754,GSM4555890@201114503990180,normal,,0,0,,
4755,GSM4555890@201114504357613,normal,,0,0,,
4756,GSM4555890@201465571470236,normal,,0,0,,
4757,GSM4555890@201465571502902,normal,,0,0,,
4758,GSM4555890@201465598957430,normal,,0,0,,
4759,GSM4555890@201465598982899,normal,,0,0,,
4760,GSM4555890@201474295609645,normal,,0,0,,
4761,GSM4555890@201474296178523,normal,,0,0,,
4762,GSM4555890@201474310880605,normal,,0,0,,
4763,GSM4555890@201523568465646,normal,,0,0,,
4764,GSM4555890@201585830844764,normal,,0,0,,
4765,GSM4555890@201585845778294,normal,,0,0,,
4766,GSM4555890@201585858045795,normal,,0,0,,
4767,GSM4555890@201595508898525,normal,,0,0,,
4768,GSM4555890@201595540597110,normal,,0,0,,
4769,GSM4555890@204213411240693,normal,,0,0,,
4770,GSM4555890@204213425429428,normal,,0,0,,
4771,GSM4555890@204213425433516,normal,,0,0,,
4772,GSM4555890@204213426277083,normal,,0,0,,
4773,GSM4555890@204213457377629,normal,,0,0,,
4774,GSM4555890@204224163178285,normal,,0,0,,
4775,GSM4555890@204224175397277,normal,,0,0,,
4776,GSM4555890@204224175459165,normal,,0,0,,
4777,GSM4555890@204224194267573,normal,,0,0,,
4778,GSM4555890@204224195128100,normal,,0,0,,
4779,GSM4555890@204224195156195,normal,,0,0,,
4780,GSM4555890@204358259431715,normal,,0,0,,
4781,GSM4555890@204359589123892,normal,,0,0,,
4782,GSM4555890@204359601864030,normal,,0,0,,
4783,GSM4555890@204359620315571,normal,,0,0,,
4784,GSM4555890@204359620770611,normal,,0,0,,
4785,GSM4555890@204360513927085,filtered,,2,0,,
4786,GSM4555890@204403343481180,filtered,,2,0,,
4787,GSM4555890@204403344264052,filtered,,2,0,,
4788,GSM4555890@204403375236958,normal,,0,0,,
4789,GSM4555890@204403375724461,normal,,0,0,,
4790,GSM4555890@204403375750573,normal,,0,0,,
4791,GSM4555890@204427112631092,filtered,,2,0,,
4792,GSM4555890@204427112859573,normal,,0,0,,
4793,GSM4555890@204427113225437,normal,,0,0,,
4794,GSM4555890@204427113449715,normal,,0,0,,
4795,GSM4555890@204427132098293,normal,,0,0,,
4796,GSM4555890@204756724373750,normal,,0,0,,
4797,GSM4555890@204756724378013,normal,,0,0,,
4798,GSM4555890@204762120842652,normal,,0,0,,
4799,GSM4555890@204762139445107,normal,,0,0,,
4800,GSM4555890@204763032906652,filtered,,2,0,,
4801,GSM4555890@204763047618789,normal,,0,0,,
4802,GSM4555890@204763047774563,normal,,0,0,,
4803,GSM4555890@204763078711581,normal,,0,0,,
4804,GSM4555890@204763078744350,normal,,0,0,,
4805,GSM4555890@204765462910891,normal,,0,0,,
4806,GSM4555890@204765494982438,filtered,,2,0,,
4807,GSM4555890@204816900025638,normal,,0,0,,
4808,GSM4555890@204816900544229,normal,,0,0,,
4809,GSM4555890@204825324800749,normal,,0,0,,
4810,GSM4555890@204882379164526,normal,,0,0,,
4811,GSM4555890@204882379421548,normal,,0,0,,
4812,GSM4555890@204882379691804,normal,,0,0,,
4813,GSM4555890@204882398107565,normal,,0,0,,
4814,GSM4555890@204911357684451,filtered,,2,1,,
4815,GSM4555890@204911389130099,normal,,0,0,,
4816,GSM4555890@204911389301557,normal,,0,0,,
4817,GSM4555890@204911389927773,normal,,0,0,,
4818,GSM4555890@204954185882334,normal,,0,0,,
4819,GSM4555890@204959688911587,normal,,0,0,,
4820,GSM4555890@204959708233133,normal,,0,0,,
4821,GSM4555890@205381656792494,normal,,0,0,,
4822,GSM4555890@205381688839589,normal,,0,0,,
4823,GSM4555890@205392379238195,filtered,,2,0,,
4824,GSM4555890@205392394704628,filtered,,2,0,,
4825,GSM4555890@205392406833443,normal,,0,0,,
4826,GSM4555890@205449153924004,normal,,0,0,,
4827,GSM4555890@205449168285091,filtered,,2,0,,
4828,GSM4555890@205510774013172,normal,,0,0,,
4829,GSM4555890@205510786890998,normal,,0,0,,
4830,GSM4555890@205510805743461,filtered,,2,0,,
4831,GSM4555890@205510806190508,normal,,0,0,,
4832,GSM4555890@205511445867443,normal,,0,0,,
4833,GSM4555890@205511457990452,normal,,0,0,,
4834,GSM4555890@205511476861171,normal,,0,0,,
4835,GSM4555890@205511477352677,normal,yes,0,0,,
4836,GSM4555890@205518961499494,normal,,0,0,,
4837,GSM4555890@205518961760107,normal,,0,0,,
4838,GSM4555890@205518993013171,normal,,0,0,,
4839,GSM4555890@205527698074484,normal,,0,0,,
4840,GSM4555890@205527717665189,normal,,0,0,,
4841,GSM4555890@205870195235613,normal,,0,0,,
4842,GSM4555890@205870209580404,normal,,0,0,,
4843,GSM4555890@205870240787181,normal,,0,0,,
4844,GSM4555890@205870241303268,normal,,0,0,,
4845,GSM4555890@205922674269603,normal,,0,0,,
4846,GSM4555890@205922720405221,normal,,0,0,,
4847,GSM4555890@226205925587317,normal,,0,0,,
4848,GSM4555890@226205925591923,normal,,0,0,,
4849,GSM4555890@226205925599460,filtered,,2,0,,
4850,GSM4555890@226205939981211,normal,,0,0,,
4851,GSM4555890@226205952300836,normal,,0,0,,
4852,GSM4555890@226205952829734,normal,,0,0,,
4853,GSM4555890@226205971113891,normal,,0,0,,
4854,GSM4555890@226265786141419,filtered,,2,0,,
4855,GSM4555890@226265814223598,normal,,0,0,,
4856,GSM4555890@226273482688947,normal,,0,0,,
4857,GSM4555890@226273483220836,normal,,0,0,,
4858,GSM4555890@226283234454388,filtered,,2,0,,
4859,GSM4555890@226283235203436,normal,,0,0,,
4860,GSM4555890@226283249645813,tumor,,1,1,,
4861,GSM4555890@226283281111261,normal,,0,0,,
4862,GSM4555890@226343110466284,normal,,0,0,,
4863,GSM4555890@226343142484772,normal,,0,0,,
4864,GSM4555890@226394635942308,normal,,0,0,,
4865,GSM4555890@226394649774940,filtered,,2,0,,
4866,GSM4555890@226806146910125,normal,,0,0,,
4867,GSM4555890@226806146914230,normal,,0,0,,
4868,GSM4555890@226806161620214,normal,,0,0,,
4869,GSM4555890@226806162188212,normal,,0,0,,
4870,GSM4555890@226806174443806,filtered,,2,0,,
4871,GSM4555890@226806193346397,normal,,0,0,,
4872,GSM4555890@226822387033830,normal,,0,0,,
4873,GSM4555890@226822387874611,normal,,0,0,,
4874,GSM4555890@226822414592932,normal,,0,0,,
4875,GSM4555890@226822414818204,normal,,0,0,,
4876,GSM4555890@226822433455390,normal,,0,0,,
4877,GSM4555890@226822433725724,normal,,0,0,,
4878,GSM4555890@226822434020132,filtered,,2,0,,
4879,GSM4555890@226829516101851,normal,,0,0,,
4880,GSM4555890@226829527799645,normal,,0,0,,
4881,GSM4555890@226829528426333,normal,,0,0,,
4882,GSM4555890@226829546731870,normal,,0,0,,
4883,GSM4555890@226829547525982,normal,,0,0,,
4884,GSM4555890@226874732234533,normal,,0,0,,
4885,GSM4555890@226874778671350,normal,,0,0,,
4886,GSM4555890@226883215510324,normal,,0,0,,
4887,GSM4555890@226883233834862,normal,,0,0,,
4888,GSM4555890@226883234084765,normal,,0,0,,
4889,GSM4555890@226901456211318,normal,,0,0,,
4890,GSM4555890@226901456776413,normal,,0,0,,
4891,GSM4555890@226901469121372,filtered,,2,0,,
4892,GSM4555890@226949774338782,normal,,0,0,,
4893,GSM4555890@226949775084470,normal,,0,0,,
4894,GSM4555890@226949786941862,normal,,0,0,,
4895,GSM4555890@226953383818989,normal,,0,0,,
4896,GSM4555890@226953398504668,normal,,0,0,,
4897,GSM4555890@226953410762477,normal,,0,0,,
4898,GSM4555890@226958766885213,normal,,0,0,,
4899,GSM4555890@226958798350243,normal,,0,0,,
4900,GSM4555890@226970323073947,filtered,,2,0,,
4901,GSM4555890@227284902078774,normal,,0,0,,
4902,GSM4555890@227284916005660,normal,,0,0,,
4903,GSM4555890@227284916750644,normal,,0,0,,
4904,GSM4555890@227284928583916,normal,,0,0,,
4905,GSM4555890@227284928915803,normal,,0,0,,
4906,GSM4555890@227284948014821,normal,,0,0,,
4907,GSM4555890@227305183427307,filtered,,2,0,,
4908,GSM4555890@227305183721315,normal,,0,0,,
4909,GSM4555890@227305196043486,normal,,0,0,,
4910,GSM4555890@227354829016486,normal,,0,0,,
4911,GSM4555890@227354843696547,normal,yes,0,0,,
4912,GSM4555890@227354875423646,normal,,0,0,,
4913,GSM4555890@227354875476851,normal,,0,0,,
4914,GSM4555890@227357157116838,normal,,0,0,,
4915,GSM4555890@227363553656099,normal,,0,0,,
4916,GSM4555890@227363567561502,normal,,0,0,,
4917,GSM4555890@227363580242349,normal,,0,0,,
4918,GSM4555890@227363580397493,normal,,0,0,,
4919,GSM4555890@227363599641012,normal,,0,0,,
4920,GSM4555890@227363599834035,normal,,0,0,,
4921,GSM4555890@227363599894965,normal,,0,0,,
4922,GSM4555890@227364224219382,filtered,,2,0,,
4923,GSM4555890@227364224297379,normal,,0,0,,
4924,GSM4555890@227364224821597,normal,,0,0,,
4925,GSM4555890@227364238911332,normal,yes,0,0,,
4926,GSM4555890@227364239268259,normal,,0,0,,
4927,GSM4555890@227364251266347,normal,,0,0,,
4928,GSM4555890@227364252047212,normal,,0,0,,
4929,GSM4555890@227364252083955,normal,,0,0,,
4930,GSM4555890@227364270172446,normal,,0,0,,
4931,GSM4555890@227425454541541,normal,,0,0,,
4932,GSM4555890@227425474271515,normal,,0,0,,
4933,GSM4555890@227493087923045,normal,,0,0,,
4934,GSM4555890@227493088250164,normal,,0,0,,
4935,GSM4555890@227510433798365,normal,,0,0,,
4936,GSM4555890@227510434028980,normal,,0,0,,
4937,GSM4555890@227516829887339,normal,,0,0,,
4938,GSM4555890@227516844267870,normal,,0,0,,
4939,GSM4555890@227516844469605,normal,yes,0,0,,
4940,GSM4555890@227516844554595,normal,,0,0,,
4941,GSM4555890@227516845049702,normal,,0,0,,
4942,GSM4555890@227516856846750,normal,,0,0,,
4943,GSM4555890@227516857572773,normal,,0,0,,
4944,GSM4555890@227516875652022,normal,,0,0,,
4945,GSM4555890@227844186917102,normal,,0,0,,
4946,GSM4555890@227844201504102,normal,,0,0,,
4947,GSM4555890@227844214081388,normal,,0,0,,
4948,GSM4555890@227844233029467,filtered,,2,0,,
4949,GSM4555890@227846602807539,normal,,0,0,,
4950,GSM4555890@227846603009371,normal,,0,0,,
4951,GSM4555890@227846603295462,normal,,0,0,,
4952,GSM4555890@227846648712540,normal,,0,0,,
4953,GSM4555890@227846649165683,normal,,0,0,,
4954,GSM4555890@227846649466212,normal,,0,0,,
4955,GSM4555890@227853865203549,normal,,0,0,,
4956,GSM4555890@227853877758189,filtered,,2,0,,
4957,GSM4555890@227853896370078,normal,,0,0,,
4958,GSM4555890@227853896445156,normal,,0,0,,
4959,GSM4555890@227903391520622,normal,,0,0,,
4960,GSM4555890@227903423039845,normal,,0,0,,
4961,GSM4555890@227921630509789,normal,,0,0,,
4962,GSM4555890@227921657752492,normal,,0,0,,
4963,GSM4555890@227921676847477,normal,,0,0,,
4964,GSM4555890@227930488892214,normal,,0,0,,
4965,GSM4555890@227930503342310,normal,,0,0,,
4966,GSM4555890@227930503833324,normal,,0,0,,
4967,GSM4555890@227973438262196,normal,,0,0,,
4968,GSM4555890@227973439076190,normal,,0,0,,
4969,GSM4555890@227973465787700,normal,,0,0,,
4970,GSM4555890@227973465847598,normal,,0,0,,
4971,GSM4555890@227973466286515,normal,,0,0,,
4972,GSM4555890@227973484899099,normal,,0,0,,
4973,GSM4555890@227975332285342,normal,,0,0,,
4974,GSM4555890@227975364299686,normal,,0,0,,
4975,GSM4555890@227981759835372,normal,,0,0,,
4976,GSM4555890@227981759989677,normal,,0,0,,
4977,GSM4555890@227981760248229,normal,,0,0,,
4978,GSM4555890@227981787617509,normal,,0,0,,
4979,GSM4555890@227981805907229,normal,,0,0,,
4980,GSM4555890@227982982729062,normal,,0,0,,
4981,GSM4555890@227982995019556,normal,,0,0,,
4982,GSM4555890@227982995733238,filtered,,2,0,,
4983,GSM4555890@227983013833115,normal,,0,0,,
4984,GSM4555890@227990483917150,normal,,0,0,,
4985,GSM4555890@227990498826022,normal,,0,0,,
4986,GSM4555890@227990498826157,normal,,0,0,,
4987,GSM4555890@227990511209819,normal,,0,0,,
4988,GSM4555890@227991438084014,normal,,0,0,,
4989,GSM4555890@227991451265318,normal,,0,0,,
4990,GSM4555890@227991469616556,normal,,0,0,,
4991,GSM4555890@228042023483742,normal,,0,0,,
4992,GSM4555890@228042023823277,tumor,,1,1,,
4993,GSM4555890@228042023823667,normal,,0,0,,
4994,GSM4555890@228042051120029,normal,,0,0,,
4995,GSM4555890@228042051541236,normal,,0,0,,
4996,GSM4555890@228042051639596,normal,,0,0,,
4997,GSM4555890@228042051639646,normal,,0,0,,
4998,GSM4555890@230592294604190,normal,,0,0,,
4999,GSM4555890@230592322320684,normal,,0,0,,
5000,GSM4555890@230592341268837,normal,,0,0,,
5001,GSM4555890@230652424599326,filtered,,2,0,,
5002,GSM4555890@230652439059163,normal,,0,0,,
5003,GSM4555890@230652451711708,normal,,0,0,,
5004,GSM4555890@230652470290219,normal,,0,0,,
5005,GSM4555890@230652470999468,filtered,,2,0,,
5006,GSM4555890@230654437668589,normal,,0,0,,
5007,GSM4555890@230654452132204,filtered,,2,0,,
